jing,ceng,wei,DEPT,SP,PE,CAL,GR,U,TH,K,AC,CNL,DEN,RLLS,RLLD,LABEL
48,47,盒8上,3929.7,43.2,2.6,30.8,64.4,2.2,8.7,1,230.8,11.9,2.5,20,21.8,1
48,47,盒8上,3929.8,43.2,2.7,30.8,67.6,1.8,9.8,1.1,247.1,16.3,2.4,16.1,17.5,1
48,47,盒8上,3929.9,43.2,2.7,31.1,72.2,1.4,11.3,1.2,263.1,23.7,2.3,13.5,14.5,1
48,47,盒8上,3930,43.2,2.6,31.5,78.5,1.1,13.1,1.3,275,32.1,2.1,12.1,12.9,1
48,47,盒8上,3930.2,43.2,2.5,32.1,85,0.8,15.2,1.4,284.6,33.6,2,11.6,12.3,1
48,48,盒8上,3931.4,43.4,2.5,35.3,81.6,2.9,13.8,1.3,262.3,20.6,2.3,19.3,21.7,1
48,48,盒8上,3931.5,43.4,2.5,34.6,76.7,2.8,12.5,1.2,256.6,19,2.3,24,27.4,1
48,48,盒8上,3931.7,43.3,2.5,33.8,72.9,2.6,11.8,1.2,240.7,17.4,2.3,30,34.5,1
48,48,盒8上,3931.8,43.3,2.6,33.2,68.7,2.4,11.2,1.1,229.6,16,2.4,34.2,39.5,1
48,48,盒8上,3931.9,43.2,2.7,33.1,63.5,2.2,10.5,1.1,238.4,15.6,2.4,34.7,39.7,1
48,48,盒8上,3932,43.2,2.7,33.3,59.5,2,10,1.1,266.3,17.1,2.4,31.3,35.4,1
48,48,盒8上,3932.2,43.1,2.6,33.6,59.9,1.9,9.7,1.1,298,21.6,2.3,26.7,29.7,1
48,48,盒8上,3932.3,43,2.6,33.7,66.9,2,9.6,1.2,324.7,29.1,2.2,22.9,25.2,1
48,48,盒8上,3932.4,42.9,2.5,33.9,77.7,2,9.8,1.4,334.2,35.2,2,20.8,22.8,1
48,49,盒8上,3934.2,41.8,2.4,33.2,68.6,1,13.9,1.4,255.7,12.8,2.3,30.7,34.3,1
48,49,盒8上,3934.3,41.8,2.5,33.3,64.7,0.9,14.2,1.5,268.6,12.3,2.4,28.6,31.9,1
48,49,盒8上,3934.4,41.8,2.5,33.7,66,0.8,14.5,1.5,284.9,12.3,2.4,25.6,28.4,1
48,49,盒8上,3934.5,41.9,2.6,33.9,71.7,0.7,14.6,1.5,288.4,12.8,2.4,23.4,26,1
48,49,盒8上,3934.7,41.9,2.6,34,77.7,0.7,14.5,1.5,281.5,12.5,2.4,23.1,25.6,1
48,49,盒8上,3934.8,42,2.7,33.9,79,0.7,14.2,1.4,270,11.1,2.3,25.6,28.5,1
48,49,盒8上,3934.9,42,2.7,33.8,75.9,0.8,13.7,1.3,251.4,9.4,2.3,31.7,34.8,1
48,49,盒8上,3935,42.1,2.7,33.6,70.9,1,12.5,1.2,227.6,8.2,2.3,41.7,44.6,1
48,49,盒8上,3935.2,42.2,2.6,33.5,65.8,1.2,10.8,1.1,212.2,7.1,2.3,52.5,56.5,1
48,49,盒8上,3935.3,42.4,2.5,33.6,60.9,1.4,9.1,1,208.4,6.3,2.3,61.2,66.1,1
48,49,盒8上,3935.4,42.5,2.4,33.8,56.2,1.5,8,0.9,211.7,6.1,2.4,63.3,68.5,1
48,49,盒8上,3935.5,42.7,2.5,33.9,53.3,1.5,7.6,0.9,221.1,6.6,2.4,57.2,61.8,1
48,49,盒8上,3935.7,42.9,2.5,33.7,54.6,1.6,7.5,0.9,239.4,7.9,2.4,46.8,50.2,1
48,49,盒8上,3935.8,43,2.3,33.7,62.7,2.1,7.9,0.9,264.1,9.1,2.3,37,39.4,1
48,49,盒8上,3935.9,43.2,2.2,34.1,74.6,3,8.5,1,287.4,10.1,2.3,31,32.9,1
48,49,盒8上,3936,43.4,2,34.8,84.8,4,9,1.1,303.8,11.5,2.3,28.8,30.4,1
48,50,盒8下,3957,44.5,2.5,30.2,81.9,3.1,11.9,1.6,211.8,8.6,2.7,34.1,35.5,1
48,50,盒8下,3957.2,44.3,2.5,30.4,78,3.1,11.4,1.5,212.7,7.5,2.7,34,35.3,1
48,50,盒8下,3957.3,44.1,2.6,30.5,71.8,2.9,10.3,1.4,213.7,6.5,2.7,34.7,36.1,1
48,50,盒8下,3957.4,43.9,2.7,30.6,62.4,2.5,8.8,1.2,216,6.3,2.6,35.9,37.5,1
48,50,盒8下,3957.5,43.7,2.8,30.7,52.3,2.1,7.2,1.1,219.6,6.8,2.6,37.1,38.7,1
48,50,盒8下,3957.7,43.5,2.8,30.8,45.4,1.9,6.2,0.9,224,8,2.7,37.5,39.3,1
48,50,盒8下,3957.8,43.4,2.9,31,43.3,1.9,5.8,0.8,228.2,9.4,2.7,37,38.8,1
48,50,盒8下,3957.9,43.3,2.9,31.3,45,2,5.8,0.8,233.1,10.4,2.6,36.1,37.8,1
48,50,盒8下,3958,43.3,2.9,31.5,51.7,2.1,6.1,0.8,235.7,10.7,2.6,35.5,37.2,1
48,50,盒8下,3958.2,43.2,2.8,31.6,63.5,2.3,7.2,0.9,233.5,10.6,2.6,35.4,37,1
48,50,盒8下,3958.3,43.2,2.7,31.8,76.5,2.5,9,1.2,230.6,10.1,2.6,35.7,37.4,1
48,50,盒8下,3958.4,43.3,2.6,32.1,82.4,2.6,10.6,1.6,231.4,9.4,2.5,36.5,38.3,1
48,50,盒8下,3958.5,43.3,2.6,32.4,78.9,2.6,11.3,1.7,231.1,8.9,2.5,37.6,39.4,1
48,50,盒8下,3958.7,43.3,2.6,32.6,71.3,2.5,11.3,1.7,227,9,2.5,38.2,40.1,1
48,51,盒8下,3961.2,38.9,2.3,30.3,64.1,2.3,12,1.1,219.9,8.5,2.5,41.2,45.5,4
48,51,盒8下,3961.3,38.3,2.1,30.9,52.3,1.2,9.9,1,214.1,7.5,2.5,40.5,44.8,4
48,51,盒8下,3961.4,37.7,2.1,31.6,44,0.8,7.8,0.9,208.1,7,2.5,40.2,44.6,4
48,51,盒8下,3961.5,37,2.1,32.1,38.4,0.8,6.4,0.8,206.2,6.9,2.5,40.2,44.7,4
48,51,盒8下,3961.7,36.4,2.1,32.6,35.7,0.9,5.7,0.7,209.4,7.3,2.5,40.2,44.8,4
48,51,盒8下,3961.8,35.8,2.1,32.8,36.4,1,5.5,0.7,212.5,7.6,2.5,40.1,44.8,4
48,51,盒8下,3961.9,35.2,2.2,32.7,41,1,5.5,0.7,210.3,7.6,2.5,40.1,44.8,4
48,51,盒8下,3962,34.7,2.3,32.5,48.7,1.2,5.8,0.7,206.6,7.3,2.5,39.9,44.6,4
48,51,盒8下,3962.2,34.1,2.4,32.2,58.5,1.7,6.7,0.8,203.4,7.3,2.5,39.1,43.5,4
48,51,盒8下,3962.3,33.6,2.4,32,66.1,2.3,7.5,0.8,198.2,7.9,2.5,37.1,41.1,4
48,51,盒8下,3962.4,33.2,2.4,31.9,68.3,2.6,7.8,0.9,194.8,8.8,2.5,34.3,37.8,4
48,51,盒8下,3962.5,32.7,2.4,31.8,65.4,2.8,7.6,0.9,197.6,9.2,2.5,31.3,34.3,4
48,51,盒8下,3962.7,32.4,2.4,31.9,61,2.8,7.3,0.8,202.3,9.2,2.5,29.2,31.9,4
48,51,盒8下,3962.8,32,2.5,32,57.4,2.7,6.6,0.8,206.5,8.8,2.5,28.2,30.9,4
48,51,盒8下,3962.9,31.8,2.6,32.1,54.5,2.6,5.8,0.7,209.8,8.4,2.5,29,31.9,4
48,51,盒8下,3963,31.5,2.7,32.1,51.7,2.4,5.6,0.7,209.1,7.7,2.5,31.3,34.6,4
48,53,盒8下,3966.5,37.7,2.5,27.1,77.5,2.5,9.2,1.5,218.3,9.9,2.5,55.8,60.1,1
48,53,盒8下,3966.7,37.9,2.6,27.3,77.5,3.2,9.1,1.6,225.2,10.6,2.5,53.8,57.8,1
48,53,盒8下,3966.8,37.9,2.6,27.6,77.4,3.6,9,1.6,229,11.1,2.4,52.7,56.5,1
48,53,盒8下,3966.9,38,2.6,27.7,79.4,3.7,9,1.7,226.6,11,2.4,52.5,56.3,1
48,53,盒8下,3967,38,2.6,27.7,83.8,3.6,9.2,1.7,219.6,10.5,2.5,53,56.9,1
48,53,盒8下,3967.2,38.1,2.6,27.7,88.3,3.2,9.6,1.8,211.4,10,2.5,53.6,57.8,1
48,53,盒8下,3967.3,38.1,2.7,27.7,90.5,2.8,10,1.9,203.8,9.8,2.5,54.4,58.7,1
48,53,盒8下,3967.4,38.1,2.8,27.7,89.8,2.5,10.2,2,201.2,9.8,2.6,55.2,59.6,1
48,53,盒8下,3967.5,38.1,2.9,27.7,87.5,2.3,10.4,2,203.6,9.7,2.6,55.7,60.1,1
48,53,盒8下,3967.7,38.1,3,27.6,85.5,2.2,10.6,1.9,205.3,9.4,2.6,55.6,59.9,1
48,53,盒8下,3967.8,38.2,3,27.4,85,2,10.8,1.9,204.6,8.7,2.6,54.8,59,1
48,53,盒8下,3967.9,38.2,3,27.3,86.3,1.9,10.9,1.9,203.3,8.3,2.5,53.4,57.5,1
48,53,盒8下,3968,38.3,3,27.3,88,1.8,11,1.8,201.5,8.3,2.5,52,55.9,1
48,53,盒8下,3968.2,38.4,3,27.4,88.4,1.8,11,1.8,202.7,8.4,2.5,50.9,54.7,1
48,53,盒8下,3968.3,38.5,2.9,27.5,86.8,1.7,11,1.8,207.9,7.9,2.5,50.6,54.5,1
48,53,盒8下,3968.4,38.7,2.8,27.5,82.7,1.6,10.8,1.8,215.3,7.2,2.4,51.2,55.2,1
48,53,盒8下,3968.5,38.9,2.7,27.4,75.9,1.4,10.4,1.7,220.8,6.8,2.4,52.5,56.5,1
48,53,盒8下,3968.7,39.1,2.7,27.3,67.2,1.1,9.8,1.5,223.1,7.1,2.4,53.7,57.8,1
48,53,盒8下,3968.8,39.4,2.7,27.1,59.1,0.9,9,1.3,223.2,7.4,2.5,54.2,58.4,1
48,53,盒8下,3968.9,39.6,2.6,27,57,0.9,8.3,1.3,220.6,7.5,2.5,53.7,57.8,1
48,53,盒8下,3969,39.9,2.6,26.8,63.2,0.9,8,1.3,215.5,7.8,2.6,52.1,55.9,1
48,53,盒8下,3969.2,40.2,2.6,26.8,76.1,1,7.8,1.3,211.4,8.4,2.6,49.5,53.1,1
48,53,盒8下,3969.3,40.5,2.5,26.8,88.8,1.2,7.7,1.4,209.2,8.9,2.6,46.8,50.1,1
48,53,盒8下,3969.4,40.8,2.4,26.9,97.3,1.7,8.2,1.5,210,8.7,2.6,44.5,47.6,1
48,53,盒8下,3969.5,41.1,2.5,27.1,101,2.1,9.5,1.7,215.2,8.3,2.6,43,46,1
48,53,盒8下,3969.7,41.3,2.5,27.4,102.5,2.3,10.9,1.8,219.9,8.2,2.5,42.4,45.3,1
48,53,盒8下,3969.8,41.6,2.6,27.7,100.6,2.2,11.6,1.8,220.9,9,2.5,42.5,45.4,1
48,53,盒8下,3969.9,41.9,2.7,28,93.3,2.1,11.8,1.8,219.7,10.5,2.5,43.1,46,1
48,53,盒8下,3970,42.1,2.7,28.2,83.9,1.9,11.9,1.7,216,12.2,2.5,44.1,47,1
48,53,盒8下,3970.2,42.3,2.8,28.2,78.5,1.6,12,1.6,211.1,13,2.5,45.7,48.9,1
48,53,盒8下,3970.3,42.4,2.9,28.2,80,1.5,12,1.5,207.9,12.5,2.5,48.3,51.8,1
48,53,盒8下,3970.4,42.6,2.9,28.1,84,1.5,12,1.4,204.5,12.4,2.5,50.6,54.4,1
48,53,盒8下,3970.5,42.7,2.9,27.9,85.2,1.6,12,1.4,197.9,14.5,2.5,50,53.6,1
48,53,盒8下,3970.7,42.8,2.9,27.8,82.2,1.7,12.1,1.4,192.7,19.6,2.5,45,47.8,1
48,53,盒8下,3970.8,42.9,2.9,28,77.8,1.8,12.1,1.4,203.8,24.9,2.4,37.3,39.1,1
48,53,盒8下,3970.9,43,2.9,28.7,77.1,2,12.3,1.4,237.2,27.7,2.4,30.1,31.3,1
48,54,山1,3972.3,44.1,3.7,27.2,116.8,4.1,18.9,2.1,205.2,21.5,2.6,45.8,48.1,1
48,54,山1,3972.4,44.3,3.6,27.1,110.9,4.4,16.1,2,210.4,21.5,2.6,45.4,47.7,1
48,54,山1,3972.5,44.5,3.5,27,103.7,4.5,13.2,2.1,214.9,21.4,2.6,45.1,47.4,1
48,54,山1,3972.7,44.7,3.4,26.9,97.8,4.5,12.3,2.1,215.8,20.5,2.6,45.4,47.9,1
48,54,山1,3972.8,44.9,3.2,26.7,94.5,4.5,11.4,2.1,213.9,19.8,2.6,47.2,49.9,1
48,54,山1,3972.9,45.2,3.1,26.6,94.6,4.5,10.7,2.1,212.5,19.8,2.6,50.9,54,1
48,54,山1,3973,45.4,3.1,26.6,98.8,4.6,10.4,2.2,215.2,19.9,2.6,56.5,60.2,1
48,54,山1,3973.2,45.7,3.2,26.7,105.9,4.6,10.3,2.1,222.9,20.2,2.6,62.4,66.6,1
48,54,山1,3973.3,45.9,3.2,26.9,113.2,4.7,10.2,2.1,232.4,20.1,2.6,66.6,71.2,1
48,54,山1,3973.4,46.1,3.1,27.1,116.3,4.8,10.1,2.1,238.8,20,2.6,67.3,71.8,1
48,54,山1,3973.5,46.4,2.9,27.2,114.2,5.1,10.1,2,241.6,19.8,2.6,64.9,69,1
48,54,山1,3973.7,46.6,2.7,27.4,108.9,5.2,10.1,2,239.8,19.8,2.6,60.6,64.1,1
48,54,山1,3973.8,46.8,2.6,27.5,103.7,5.3,10.1,2,232.9,19.4,2.6,56.2,59.2,1
48,54,山1,3973.9,46.9,2.6,27.6,99.9,5.5,10.2,1.9,227,18.2,2.6,52.9,55.5,1
48,54,山1,3974,47.1,2.7,27.5,97,5.5,10.2,1.8,225.3,17.9,2.6,51,53.3,1
48,54,山1,3974.2,47.2,2.7,27.4,94.6,5.4,10.3,1.7,222.3,17.7,2.6,49.9,52.1,1
48,54,山1,3974.3,47.3,2.8,27.2,93.5,5.1,10.5,1.7,217.5,17.6,2.6,48.6,50.6,1
48,54,山1,3974.4,47.3,2.9,27.2,94.4,4.8,11,1.7,221.7,19.2,2.6,46.4,48.4,1
48,55,山1,3976,46.7,2.9,27.8,102.4,4.9,14.1,1.3,253.4,26.7,2.6,71.9,78.2,1
48,55,山1,3976.2,46.6,3.1,27.7,77.8,4.7,12.8,1.2,237.4,25.5,2.6,77.2,84.1,1
48,55,山1,3976.3,46.5,3.2,27.6,61.8,4.6,12.1,1.2,222.1,14.9,2.6,78.3,85.2,1
48,55,山1,3976.4,46.4,3.2,27.6,59.5,4.7,12,1.1,219.5,14.5,2.6,73.3,79.4,1
48,55,山1,3976.5,46.4,3.2,28,67.2,5.1,13,1.2,236.6,16.2,2.5,64,68.8,1
48,55,山1,3976.7,46.3,3.1,28.5,78.8,5.9,14.6,1.4,258.5,18,2.5,54.4,58,1
48,55,山1,3976.8,46.2,3.1,28.9,94.4,6.3,16.2,1.7,276.4,24.9,2.5,46.9,49.7,1
48,56,山1,3998,39.7,3.2,26.8,72.4,2.4,10.3,1.6,218.3,15.9,2.5,61.1,67,1
48,56,山1,3998.2,39.2,3.3,27.1,69.2,1.8,9.6,1.3,217.7,14.1,2.5,56.6,61.8,1
48,56,山1,3998.3,38.8,3.2,27.4,66,1.4,9.7,1.1,212.2,12.1,2.5,52.8,57.5,1
48,56,山1,3998.4,38.4,3.1,27.7,61.8,1.2,9.7,1,206.8,10.2,2.5,49.7,54.1,1
48,56,山1,3998.5,38,3.1,28,57.7,1.1,9.7,0.9,204.7,8.9,2.4,46.9,51,1
48,56,山1,3998.7,37.6,3,28.1,56,1.1,9.7,0.9,204.2,8.3,2.4,44.5,48.4,1
48,56,山1,3998.8,37.3,2.9,28.2,57.5,1.1,9.5,1,204.3,8.4,2.4,42.9,46.7,1
48,56,山1,3998.9,37.1,2.8,28.3,59.5,1.1,9.1,1,204.6,8.9,2.5,42.4,46.2,1
48,56,山1,3999,36.9,2.7,28.2,60.2,1.2,8.7,1.1,205.9,9.6,2.5,42.9,46.7,1
48,56,山1,3999.2,36.7,2.8,28.1,60.5,1.3,8.4,1.2,208.7,10,2.5,43.9,47.9,1
48,56,山1,3999.3,36.6,2.8,27.7,62,1.4,8.2,1.3,210.2,10,2.5,45,49.2,1
48,56,山1,3999.4,36.6,2.8,27.2,64.6,1.5,8.1,1.4,209.4,9.8,2.5,46,50.3,1
48,56,山1,3999.5,36.7,2.7,26.7,66.7,1.7,8.1,1.4,207.3,9.5,2.5,46.7,51,1
48,56,山1,3999.7,36.8,2.6,26.3,68.2,2,8.2,1.4,202,9.3,2.5,46.9,51.4,1
48,56,山1,3999.8,36.9,2.6,26.1,69.3,2.1,8.2,1.3,193.9,9.1,2.6,46.9,51.3,1
48,56,山1,3999.9,37.1,2.6,26,70,2.2,8.3,1.3,189.5,9,2.7,46.8,51.1,1
48,56,山1,4000,37.4,2.7,25.9,70,2.2,8.3,1.3,193.1,9.1,2.7,46.6,50.9,1
48,56,山1,4000.2,37.7,2.7,25.9,69.1,2.3,8.6,1.3,200.3,9.2,2.6,46.4,50.6,1
48,56,山1,4000.3,38,2.6,25.9,67.8,2.3,8.9,1.3,205.2,9.3,2.6,46.4,50.7,1
48,56,山1,4000.4,38.4,2.6,26,66.6,2.3,9.2,1.3,210,9.3,2.6,46.7,51.1,1
48,56,山1,4000.5,38.8,2.6,26.2,65.4,2.3,9.4,1.3,212.8,9.3,2.6,47.4,52,1
48,56,山1,4000.7,39.3,2.6,26.2,64.8,2.3,9.7,1.4,210.3,9.2,2.6,48.5,53.2,1
48,56,山1,4000.8,39.7,2.6,26.1,65.4,2.3,9.9,1.4,208.2,9.2,2.6,50.1,55,1
48,56,山1,4000.9,40.2,2.6,26,67.7,2.2,10,1.4,211.2,9.5,2.6,52.2,57.4,1
48,56,山1,4001,40.7,2.6,25.9,70.6,2,10,1.5,214.4,10,2.6,54.7,60.2,1
48,56,山1,4001.2,41.2,2.5,25.8,72.4,1.7,10.2,1.6,215.3,10.5,2.6,57.2,62.9,1
48,56,山1,4001.3,41.7,2.4,25.7,72.9,1.5,10.4,1.6,214.1,10.5,2.6,59.2,65.2,1
48,56,山1,4001.4,42.1,2.4,25.7,73.3,1.5,10.5,1.6,209.6,10.2,2.6,60.6,66.7,1
48,56,山1,4001.5,42.5,2.3,25.6,74.7,1.6,10.4,1.6,204.8,9.8,2.6,61.2,67.3,1
48,56,山1,4001.7,42.9,2.3,25.6,76.3,1.8,10.3,1.5,203.9,9.8,2.6,61.4,67.5,1
48,56,山1,4001.8,43.3,2.3,25.6,77.2,2.1,10.1,1.5,206.1,10,2.6,61.7,67.9,1
48,56,山1,4001.9,43.6,2.4,25.7,77.6,2.4,9.9,1.4,208.7,10.2,2.6,62.6,68.9,1
48,56,山1,4002,43.8,2.5,25.8,77.6,2.7,9.6,1.4,212.6,10.5,2.6,64.2,70.9,1
48,56,山1,4002.2,44,2.6,25.9,76.7,3,9.2,1.4,216.8,10.8,2.5,66.7,73.7,1
48,56,山1,4002.3,44.1,2.7,26.1,74,3.3,8.9,1.4,218.4,11.2,2.5,69.2,76.5,1
48,56,山1,4002.4,44.1,2.6,26.3,70,3.5,8.6,1.4,218.1,11.3,2.5,69.9,77.1,1
48,56,山1,4002.5,44,2.6,26.4,65.9,3.6,8.4,1.4,219.7,10.8,2.5,66.2,72.7,1
48,56,山1,4002.7,43.9,2.5,26.5,63.6,3.8,8.2,1.4,224.3,10,2.6,58.3,63.6,1
48,56,山1,4002.8,43.6,2.5,26.6,64.2,4.1,8.5,1.4,230.6,9.5,2.6,48.5,52.7,1
48,56,山1,4002.9,43.3,2.6,26.6,71.1,4.2,10.5,1.6,237.4,9.6,2.6,40.3,43.7,1
48,56,山1,4003,42.9,2.5,26.7,85.9,3.9,13.5,1.8,241.3,10.3,2.6,34.9,38,1
48,57,山1,4004.5,35.9,3.1,27.2,77.6,0.7,14.1,1.3,217.9,16.1,2.5,21.9,23.8,4
48,57,山1,4004.7,35.6,3.1,27.3,71.9,0.7,13.9,1.3,219.2,15,2.5,20.7,22.6,4
48,57,山1,4004.8,35.3,3,27.4,66.3,0.7,13.5,1.3,223.8,11.9,2.5,19.8,21.5,4
48,57,山1,4004.9,35.1,2.8,27.4,58.5,0.7,12.4,1.3,226.7,8.6,2.5,19.1,20.8,4
48,57,山1,4005,35,2.7,27.5,50.2,0.9,10.1,1.3,226.4,6.4,2.5,18.8,20.5,4
48,57,山1,4005.2,35,2.6,27.6,45.1,1.3,7.4,1.1,226.8,5.4,2.6,18.8,20.6,4
48,57,山1,4005.3,35.1,2.6,27.7,43.2,1.8,5.1,0.9,226.3,5.3,2.6,19.2,21.1,4
48,57,山1,4005.4,35.2,2.5,27.5,41.9,2.1,3.8,0.9,220.3,5.5,2.6,20,22,4
48,57,山1,4005.5,35.5,2.4,27.4,40.3,2.1,3.3,0.9,213.2,5.7,2.6,20.9,23,4
48,57,山1,4005.7,35.8,2.3,27.4,39.1,2,3.1,0.9,210.8,5.9,2.6,21.8,24.1,4
48,57,山1,4005.8,36.1,2.3,27.5,38.7,1.8,3,0.9,210.3,6.1,2.6,22.7,25.1,4
48,57,山1,4005.9,36.5,2.4,27.5,38.6,1.6,3,0.9,208.6,6.6,2.6,23.7,26.2,4
48,57,山1,4006,37,2.5,27.4,38.3,1.3,3.2,1,207.7,7.4,2.6,24.8,27.4,4
48,57,山1,4006.2,37.5,2.7,27.3,38,1.1,3.6,1,207.9,8.1,2.6,25.9,28.6,4
48,57,山1,4006.3,38,2.8,27.2,37.6,1,3.9,1,206.5,8.4,2.6,26.6,29.3,4
48,57,山1,4006.4,38.4,2.8,27.1,36.6,0.9,4.2,0.9,206.2,8.3,2.6,26.3,28.9,4
48,57,山1,4006.5,38.9,2.7,27.2,36.3,0.9,4.7,0.9,212.5,8,2.6,24.9,27.3,4
48,57,山1,4006.7,39.4,2.6,27.6,39.4,1,5.5,1,224.3,7.7,2.6,23.3,24.9,4
48,57,山1,4006.8,39.8,2.6,28.3,50.3,1.2,6.9,1.1,248.3,7.8,2.5,21.7,22.7,4
48,58,山2_2,4022.8,43.4,3.1,26.8,116.3,2.3,11.6,1.9,209.6,15.6,2.4,62.9,66.4,4
48,58,山2_2,4022.9,42.9,3,26.8,86.2,1.3,8.3,1.7,206.7,9.9,2.4,59.7,62.9,4
48,58,山2_2,4023,42.5,3,26.9,64.8,1,5.7,1.4,203.6,7.2,2.5,57,60,4
48,58,山2_2,4023.2,42,3.1,26.9,53.5,1,5.7,1.3,200,7.1,2.5,54.7,57.5,4
48,58,山2_2,4023.3,41.6,3.1,26.8,48.8,1.1,5.7,1.3,196.1,8.3,2.6,52.6,55.3,4
48,58,山2_2,4023.4,41.1,3,26.7,48.1,1.1,5.7,1.2,194.4,9.3,2.6,51,53.6,4
48,58,山2_2,4023.5,40.7,2.9,26.7,48.8,1.2,5.6,1.2,195,9.6,2.6,49.5,52,4
48,58,山2_2,4023.7,40.2,2.8,26.8,49.2,1.2,4.9,1.4,195.7,9.4,2.6,48,50.4,4
48,58,山2_2,4023.8,39.8,2.7,27,48.6,1.3,4.6,1.4,195.3,9.2,2.6,46.5,48.8,4
48,58,山2_2,4023.9,39.4,2.7,27.1,48.2,1.3,4.3,1.4,194.6,9,2.6,45,47.3,4
48,58,山2_2,4024,39.1,2.7,27.1,49,1.2,4.3,1.4,194,8.9,2.6,43.8,46.1,4
48,58,山2_2,4024.2,38.7,2.6,27.2,50.6,1.1,4.7,1.4,194.2,8.9,2.6,43.1,45.3,4
48,58,山2_2,4024.3,38.4,2.5,27.5,52,1,5,1.4,195.8,8.8,2.6,42.6,44.8,4
48,58,山2_2,4024.4,38.1,2.4,27.8,53.5,1.1,5.2,1.4,199.1,8.8,2.5,42.4,44.6,4
48,58,山2_2,4024.5,37.9,2.5,28,55.3,1.4,5.1,1.4,203.2,8.7,2.6,42.1,44.3,4
48,58,山2_2,4024.7,37.6,2.5,28.1,57.3,2.2,4.5,1.6,206.9,8.7,2.6,41.7,43.9,4
48,58,山2_2,4024.8,37.4,2.4,28.1,59.5,2.4,4.4,1.7,207.4,8.8,2.6,41.2,43.3,4
48,58,山2_2,4024.9,37.2,2.4,28.1,61.9,2.4,4.5,1.8,204.4,8.9,2.6,40.6,42.8,4
48,58,山2_2,4025,37.1,2.4,28.1,64.1,2,4.9,2,200.9,9.1,2.6,40.3,42.5,4
48,58,山2_2,4025.2,37,2.4,28.1,65.2,1.8,5.1,2.1,197.9,9.2,2.6,40.6,42.8,4
48,58,山2_2,4025.3,36.9,2.5,28,66,1.6,5.2,2.2,195.6,9.1,2.6,41.5,43.8,4
48,58,山2_2,4025.4,36.8,2.5,27.9,67.4,1.3,5.6,2.2,197.2,9,2.6,43.2,45.6,4
48,58,山2_2,4025.5,36.8,2.6,27.8,68.8,1.2,5.9,2.2,203.8,8.4,2.7,45.4,48,4
48,58,山2_2,4025.7,36.7,2.5,27.6,68.5,1.1,6.1,2.2,208.3,7.6,2.6,47.8,50.6,4
48,58,山2_2,4025.8,36.7,2.5,27.5,65.5,1,6.4,2.1,208.5,6.9,2.6,50,53,4
48,58,山2_2,4025.9,36.8,2.5,27.5,61,0.9,6.5,2,211,6.6,2.5,51.5,54.5,4
48,58,山2_2,4026,36.8,2.5,27.6,56.9,0.9,6.4,1.8,216.4,6.5,2.5,52,55.1,4
48,58,山2_2,4026.2,36.8,2.6,27.6,54.2,1,6,1.7,218.7,6.5,2.5,51.5,54.5,4
48,58,山2_2,4026.3,36.9,2.6,27.7,52.4,1.3,5.5,1.7,216.2,6.4,2.5,50.5,53.4,4
48,58,山2_2,4026.4,36.9,2.6,27.7,50.6,1.5,5,1.7,211.7,6.6,2.5,49.7,52.5,4
48,58,山2_2,4026.5,37,2.6,27.7,50.4,1.8,4.6,1.7,206.3,6.8,2.5,49.3,52.1,4
48,58,山2_2,4026.7,37.1,2.6,27.5,52.4,2,4.2,1.8,199,6.9,2.5,49.2,52.1,4
48,58,山2_2,4026.8,37.1,2.6,27.1,54.8,2.1,4.2,1.9,193.9,6.8,2.5,49.4,52.3,4
48,58,山2_2,4026.9,37.2,2.7,26.8,55.5,2.2,4.3,2,192.1,6.6,2.5,49.9,52.8,4
48,58,山2_2,4027,37.3,2.9,26.8,55.2,2.1,4.5,2,194.6,6.6,2.5,50.9,53.8,4
48,58,山2_2,4027.2,37.4,3,26.8,55.2,2.1,4.7,2.1,197.8,6.7,2.5,52.2,55.2,4
48,58,山2_2,4027.3,37.5,3,26.8,55.8,2.1,4.9,2,195.9,6.6,2.5,53.7,56.8,4
48,58,山2_2,4027.4,37.6,3,26.8,55.4,2.1,4.8,2,190.3,6.5,2.6,55.4,58.6,4
48,58,山2_2,4027.5,37.6,2.9,26.8,53.9,2.2,4.6,2,189.9,6.1,2.6,56.9,60.3,4
48,58,山2_2,4027.7,37.7,2.9,26.8,52.5,2.4,4.4,1.9,192.9,5.7,2.6,58.4,61.9,4
48,58,山2_2,4027.8,37.8,2.8,26.9,52.4,2.5,4.2,1.8,196.2,5.4,2.6,60,63.5,4
48,58,山2_2,4027.9,37.8,2.7,27.1,54.1,2.6,4.3,1.7,197.7,5.4,2.6,61.3,65,4
48,58,山2_2,4028,37.9,2.6,27.3,57.2,2.7,4.7,1.6,198.5,5.9,2.6,61.9,65.6,4
48,58,山2_2,4028.2,37.9,2.5,27.5,61.1,2.7,5.3,1.6,197.8,6.9,2.6,61.3,65,4
48,58,山2_2,4028.3,37.9,2.5,27.7,66,2.7,5.9,1.5,197.5,8.1,2.6,59.4,63,4
48,58,山2_2,4028.4,38,2.6,28.1,74,2.8,6.7,1.5,205.9,8.8,2.6,57.5,60.9,4
48,58,山2_2,4028.5,38,2.7,28.3,87.8,3,7.8,1.5,219.7,9,2.6,56.7,60.2,4
48,58,山2_2,4028.7,38,2.7,28,106.9,3.3,8.8,1.6,230.1,8.7,2.6,58.2,61.7,4
